"MunicipalityCode";"IndicatorID";"Year";"ValueRaw";"ValueParsed";"Source"
"NMA";"PERCENTAGE_OF_HOUSEHOLDS_WITH_FORMAL_DWELLINGS_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"NMA";"PERCENTAGE_OF_HOUSEHOLD_WITH_ACCESS_TO_WATER_SANITATION_ELECTRICITY_AND_WASTE_COLLECTION_PER_MUNICIPALITY";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"NMA";"WATER_AND_SANITATION_QUALITY_WATER_PER_MUNICIPALITY_BLUE_DROP_GREEN_DROP_STATUS";"2024";"";"";"Blue drop report 2024"
"NMA";"NUMBER_OF_CONSUMER_UNITS_USING_THE_BUCKET_TOILET_SYSTEM_PROVIDED_BY_MUNICIPALITIES_IN_EACH_PROVINCE";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"NMA";"NUMBER_OF_MUNICIPALITIES_THAT_PROVIDE_SERVICES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"NMA";"WATER_SANITATION_ELECTRICITY_WASTE";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"NMA";"NUMBER_OF_CONSUMER_UNITS_RECEIVING_WATER_SERVICES_AND_FREE_BASIC_WATER_SERVICES_FROM_MUNICIPALITIES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"NMA";"NUMBER_OF_MUNICIPALITIES_IN_EACH_PROVINCE_WITH_A_POLICY_IN_PLACE_RELATING_TO_THE_PROVISION_OF_FREE_BASIC_SERVICES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"NMA";"NUMBER_OF_MUNICIPALITIES_IN_EACH_PROVINCE_WHICH_HAVE_IMPLEMENTED_THE_POLICY_RELATING_TO_THE_PROVISION_OF_FREE_BASIC_SERV";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"NMA";"NUMBER_OF_INDIGENT_HOUSEHOLDS_IN_EACH_PROVINCE_BENEFITING_FROM_AN_INDIGENT_SUPPORT_SYSTEM";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"NMA";"NUMBER_OF_VACANT_MANAGERIAL_POSITIONS_BY_PROVINCE_ACCORDING_TO_SECTION_54A_AND_56_OF_LOCAL_GOVERNMENT_MUNICIPAL_SYSTEM_A";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"NMA";"NUMBER_OF_MANAGERIAL_POSITIONS_BY_PROVINCE_ACCORDING_TO_ORGANOGRAM_EXCLUDING_SECTION_56_MANAGERS";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"NMA";"NUMBER_OF_COUNCILLORS_PER_MUNICIPALITY";"2024";"";"";"IEC
Non-financial census of municipalities for the year ended 30 June 2023"
"NMA";"EMPLOYMENT_POSITIONS_INCLUDING_MANAGERIAL_POSITIONS_BY_PROVINCE";"2024";"";"";"Municipalities 
Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"NMA";"AN_ALTERNATIVE_DIFFERENTIATION_APPROACH";"2024";"";"";"An alternative differentiation approach
Analysis of disparities in service delivery between different municipalities, such as urban versus rural areas. (Apply the MIIF model and identify characteristics predominant in each municipal type)"
"NMA";"ANALYSIS_OF_DISPARITIES_IN_SERVICE_DELIVERY_BETWEEN_DIFFERENT_MUNICIPALITIES_SUCH_AS_URBAN_VERSUS_RURAL_AREAS_APPLY_T";"2024";"";"";"An alternative differentiation approach
Analysis of disparities in service delivery between different municipalities, such as urban versus rural areas. (Apply the MIIF model and identify characteristics predominant in each municipal type)"
"NMA";"PERCENTAGE_OF_THE_POPULATION_LIVING_BELOW_A_CERTAIN_INCOME_LEVEL_POVERTY_LINE";"2024";"";"";"Stats SA
Quantec"
"NMA";"UNEMPLOYMENT_RATE_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"NMA";"GINI_COEFFICIENT_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"NMA";"HOUSEHOLD_INCOME_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"NMA";"GDP_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"NMA";"INFANT_MORTALITY_RATE";"2024";"";"";"Stats SA
Quantec"
"NMA";"LIFE_EXPECTANCY_RATE";"2024";"";"";"Stats SA
Quantec"
"NMA";"CHILD_MORTALITY_RATE";"2024";"";"";"Stats SA
Quantec"
"NMA";"LITERACY_RATE_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"NMA";"CRIME_RATES";"2024";"";"";"Stats SA
Quantec"
"NMA";"LIFE_EXPECTANCY_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"NMA";"TOTAL_POPULATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"NMA";"POPULATION_GROWTH_RATE_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"NMA";"POPULATION_DISTRIBUTION_PER_MUNICIPALITY_BLACK_AFRICAN_COLOUREDS_WHITE_INDIAN_OR_ASIAN";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"NMA";"GENDER_DISTRIBUTION_PER_MUNICIPALITY_MALE_FEMALE";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"NMA";"CHILDREN_POPULATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"NMA";"YOUTH_POPULATION_PER_MUNICIPALITY_15_34";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"NMA";"ADULT_POPULATION_AGED_35_59_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"NMA";"POPULATION_AGED_ABOVE_60_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"NMA";"WORKING_AGE_POPULATION_15_64_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"NMA";"IN_MIGRATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"NMA";"OUT_MIGRATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC16";"TOTAL_NUMBER_OF_HOUSEHOLDS_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC16";"AVERAGE_HOUSEHOLD_SIZE_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC16";"PERCENTAGE_OF_HOUSEHOLDS_WITH_FORMAL_DWELLINGS_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC16";"PERCENTAGE_OF_HOUSEHOLD_WITH_ACCESS_TO_WATER_SANITATION_ELECTRICITY_AND_WASTE_COLLECTION_PER_MUNICIPALITY";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC16";"WATER_AND_SANITATION_QUALITY_WATER_PER_MUNICIPALITY_BLUE_DROP_GREEN_DROP_STATUS";"2024";"";"";"Blue drop report 2024"
"DC16";"NUMBER_OF_CONSUMER_UNITS_USING_THE_BUCKET_TOILET_SYSTEM_PROVIDED_BY_MUNICIPALITIES_IN_EACH_PROVINCE";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC16";"NUMBER_OF_MUNICIPALITIES_THAT_PROVIDE_SERVICES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC16";"WATER_SANITATION_ELECTRICITY_WASTE";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC16";"NUMBER_OF_CONSUMER_UNITS_RECEIVING_WATER_SERVICES_AND_FREE_BASIC_WATER_SERVICES_FROM_MUNICIPALITIES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC16";"NUMBER_OF_MUNICIPALITIES_IN_EACH_PROVINCE_WITH_A_POLICY_IN_PLACE_RELATING_TO_THE_PROVISION_OF_FREE_BASIC_SERVICES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC16";"NUMBER_OF_MUNICIPALITIES_IN_EACH_PROVINCE_WHICH_HAVE_IMPLEMENTED_THE_POLICY_RELATING_TO_THE_PROVISION_OF_FREE_BASIC_SERV";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC16";"NUMBER_OF_INDIGENT_HOUSEHOLDS_IN_EACH_PROVINCE_BENEFITING_FROM_AN_INDIGENT_SUPPORT_SYSTEM";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC16";"NUMBER_OF_VACANT_MANAGERIAL_POSITIONS_BY_PROVINCE_ACCORDING_TO_SECTION_54A_AND_56_OF_LOCAL_GOVERNMENT_MUNICIPAL_SYSTEM_A";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC16";"NUMBER_OF_MANAGERIAL_POSITIONS_BY_PROVINCE_ACCORDING_TO_ORGANOGRAM_EXCLUDING_SECTION_56_MANAGERS";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC16";"NUMBER_OF_COUNCILLORS_PER_MUNICIPALITY";"2024";"";"";"IEC
Non-financial census of municipalities for the year ended 30 June 2023"
"DC16";"EMPLOYMENT_POSITIONS_INCLUDING_MANAGERIAL_POSITIONS_BY_PROVINCE";"2024";"";"";"Municipalities 
Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC16";"AN_ALTERNATIVE_DIFFERENTIATION_APPROACH";"2024";"";"";"An alternative differentiation approach
Analysis of disparities in service delivery between different municipalities, such as urban versus rural areas. (Apply the MIIF model and identify characteristics predominant in each municipal type)"
"DC16";"ANALYSIS_OF_DISPARITIES_IN_SERVICE_DELIVERY_BETWEEN_DIFFERENT_MUNICIPALITIES_SUCH_AS_URBAN_VERSUS_RURAL_AREAS_APPLY_T";"2024";"";"";"An alternative differentiation approach
Analysis of disparities in service delivery between different municipalities, such as urban versus rural areas. (Apply the MIIF model and identify characteristics predominant in each municipal type)"
"DC16";"PERCENTAGE_OF_THE_POPULATION_LIVING_BELOW_A_CERTAIN_INCOME_LEVEL_POVERTY_LINE";"2024";"";"";"Stats SA
Quantec"
"DC16";"UNEMPLOYMENT_RATE_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC16";"GINI_COEFFICIENT_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC16";"HOUSEHOLD_INCOME_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC16";"GDP_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC16";"INFANT_MORTALITY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC16";"LIFE_EXPECTANCY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC16";"CHILD_MORTALITY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC16";"LITERACY_RATE_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC16";"CRIME_RATES";"2024";"";"";"Stats SA
Quantec"
"DC16";"LIFE_EXPECTANCY_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC16";"TOTAL_POPULATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC16";"POPULATION_GROWTH_RATE_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC16";"POPULATION_DISTRIBUTION_PER_MUNICIPALITY_BLACK_AFRICAN_COLOUREDS_WHITE_INDIAN_OR_ASIAN";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC16";"GENDER_DISTRIBUTION_PER_MUNICIPALITY_MALE_FEMALE";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC16";"CHILDREN_POPULATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC16";"YOUTH_POPULATION_PER_MUNICIPALITY_15_34";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC16";"ADULT_POPULATION_AGED_35_59_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC16";"POPULATION_AGED_ABOVE_60_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC16";"WORKING_AGE_POPULATION_15_64_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC16";"IN_MIGRATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC16";"OUT_MIGRATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC18";"TOTAL_NUMBER_OF_HOUSEHOLDS_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC18";"AVERAGE_HOUSEHOLD_SIZE_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC18";"PERCENTAGE_OF_HOUSEHOLDS_WITH_FORMAL_DWELLINGS_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC18";"PERCENTAGE_OF_HOUSEHOLD_WITH_ACCESS_TO_WATER_SANITATION_ELECTRICITY_AND_WASTE_COLLECTION_PER_MUNICIPALITY";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC18";"WATER_AND_SANITATION_QUALITY_WATER_PER_MUNICIPALITY_BLUE_DROP_GREEN_DROP_STATUS";"2024";"";"";"Blue drop report 2024"
"DC18";"NUMBER_OF_CONSUMER_UNITS_USING_THE_BUCKET_TOILET_SYSTEM_PROVIDED_BY_MUNICIPALITIES_IN_EACH_PROVINCE";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC18";"NUMBER_OF_MUNICIPALITIES_THAT_PROVIDE_SERVICES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC18";"WATER_SANITATION_ELECTRICITY_WASTE";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC18";"NUMBER_OF_CONSUMER_UNITS_RECEIVING_WATER_SERVICES_AND_FREE_BASIC_WATER_SERVICES_FROM_MUNICIPALITIES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC18";"NUMBER_OF_MUNICIPALITIES_IN_EACH_PROVINCE_WITH_A_POLICY_IN_PLACE_RELATING_TO_THE_PROVISION_OF_FREE_BASIC_SERVICES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC18";"NUMBER_OF_MUNICIPALITIES_IN_EACH_PROVINCE_WHICH_HAVE_IMPLEMENTED_THE_POLICY_RELATING_TO_THE_PROVISION_OF_FREE_BASIC_SERV";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC18";"NUMBER_OF_INDIGENT_HOUSEHOLDS_IN_EACH_PROVINCE_BENEFITING_FROM_AN_INDIGENT_SUPPORT_SYSTEM";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC18";"NUMBER_OF_VACANT_MANAGERIAL_POSITIONS_BY_PROVINCE_ACCORDING_TO_SECTION_54A_AND_56_OF_LOCAL_GOVERNMENT_MUNICIPAL_SYSTEM_A";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC18";"NUMBER_OF_MANAGERIAL_POSITIONS_BY_PROVINCE_ACCORDING_TO_ORGANOGRAM_EXCLUDING_SECTION_56_MANAGERS";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC18";"NUMBER_OF_COUNCILLORS_PER_MUNICIPALITY";"2024";"";"";"IEC
Non-financial census of municipalities for the year ended 30 June 2023"
"DC18";"EMPLOYMENT_POSITIONS_INCLUDING_MANAGERIAL_POSITIONS_BY_PROVINCE";"2024";"";"";"Municipalities 
Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC18";"AN_ALTERNATIVE_DIFFERENTIATION_APPROACH";"2024";"";"";"An alternative differentiation approach
Analysis of disparities in service delivery between different municipalities, such as urban versus rural areas. (Apply the MIIF model and identify characteristics predominant in each municipal type)"
"DC18";"ANALYSIS_OF_DISPARITIES_IN_SERVICE_DELIVERY_BETWEEN_DIFFERENT_MUNICIPALITIES_SUCH_AS_URBAN_VERSUS_RURAL_AREAS_APPLY_T";"2024";"";"";"An alternative differentiation approach
Analysis of disparities in service delivery between different municipalities, such as urban versus rural areas. (Apply the MIIF model and identify characteristics predominant in each municipal type)"
"DC18";"PERCENTAGE_OF_THE_POPULATION_LIVING_BELOW_A_CERTAIN_INCOME_LEVEL_POVERTY_LINE";"2024";"";"";"Stats SA
Quantec"
"DC18";"UNEMPLOYMENT_RATE_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC18";"GINI_COEFFICIENT_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC18";"HOUSEHOLD_INCOME_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC18";"GDP_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC18";"INFANT_MORTALITY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC18";"LIFE_EXPECTANCY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC18";"CHILD_MORTALITY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC18";"LITERACY_RATE_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC18";"CRIME_RATES";"2024";"";"";"Stats SA
Quantec"
"DC18";"LIFE_EXPECTANCY_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC18";"TOTAL_POPULATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC18";"POPULATION_GROWTH_RATE_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC18";"POPULATION_DISTRIBUTION_PER_MUNICIPALITY_BLACK_AFRICAN_COLOUREDS_WHITE_INDIAN_OR_ASIAN";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC18";"GENDER_DISTRIBUTION_PER_MUNICIPALITY_MALE_FEMALE";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC18";"CHILDREN_POPULATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC18";"YOUTH_POPULATION_PER_MUNICIPALITY_15_34";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC18";"ADULT_POPULATION_AGED_35_59_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC18";"POPULATION_AGED_ABOVE_60_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC18";"WORKING_AGE_POPULATION_15_64_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC18";"IN_MIGRATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC18";"OUT_MIGRATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC19";"TOTAL_NUMBER_OF_HOUSEHOLDS_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC19";"AVERAGE_HOUSEHOLD_SIZE_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC19";"PERCENTAGE_OF_HOUSEHOLDS_WITH_FORMAL_DWELLINGS_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC19";"PERCENTAGE_OF_HOUSEHOLD_WITH_ACCESS_TO_WATER_SANITATION_ELECTRICITY_AND_WASTE_COLLECTION_PER_MUNICIPALITY";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC19";"WATER_AND_SANITATION_QUALITY_WATER_PER_MUNICIPALITY_BLUE_DROP_GREEN_DROP_STATUS";"2024";"";"";"Blue drop report 2024"
"DC19";"NUMBER_OF_CONSUMER_UNITS_USING_THE_BUCKET_TOILET_SYSTEM_PROVIDED_BY_MUNICIPALITIES_IN_EACH_PROVINCE";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC19";"NUMBER_OF_MUNICIPALITIES_THAT_PROVIDE_SERVICES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC19";"WATER_SANITATION_ELECTRICITY_WASTE";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC19";"NUMBER_OF_CONSUMER_UNITS_RECEIVING_WATER_SERVICES_AND_FREE_BASIC_WATER_SERVICES_FROM_MUNICIPALITIES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC19";"NUMBER_OF_MUNICIPALITIES_IN_EACH_PROVINCE_WITH_A_POLICY_IN_PLACE_RELATING_TO_THE_PROVISION_OF_FREE_BASIC_SERVICES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC19";"NUMBER_OF_MUNICIPALITIES_IN_EACH_PROVINCE_WHICH_HAVE_IMPLEMENTED_THE_POLICY_RELATING_TO_THE_PROVISION_OF_FREE_BASIC_SERV";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC19";"NUMBER_OF_INDIGENT_HOUSEHOLDS_IN_EACH_PROVINCE_BENEFITING_FROM_AN_INDIGENT_SUPPORT_SYSTEM";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC19";"NUMBER_OF_VACANT_MANAGERIAL_POSITIONS_BY_PROVINCE_ACCORDING_TO_SECTION_54A_AND_56_OF_LOCAL_GOVERNMENT_MUNICIPAL_SYSTEM_A";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC19";"NUMBER_OF_MANAGERIAL_POSITIONS_BY_PROVINCE_ACCORDING_TO_ORGANOGRAM_EXCLUDING_SECTION_56_MANAGERS";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC19";"NUMBER_OF_COUNCILLORS_PER_MUNICIPALITY";"2024";"";"";"IEC
Non-financial census of municipalities for the year ended 30 June 2023"
"DC19";"EMPLOYMENT_POSITIONS_INCLUDING_MANAGERIAL_POSITIONS_BY_PROVINCE";"2024";"";"";"Municipalities 
Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC19";"AN_ALTERNATIVE_DIFFERENTIATION_APPROACH";"2024";"";"";"An alternative differentiation approach
Analysis of disparities in service delivery between different municipalities, such as urban versus rural areas. (Apply the MIIF model and identify characteristics predominant in each municipal type)"
"DC19";"ANALYSIS_OF_DISPARITIES_IN_SERVICE_DELIVERY_BETWEEN_DIFFERENT_MUNICIPALITIES_SUCH_AS_URBAN_VERSUS_RURAL_AREAS_APPLY_T";"2024";"";"";"An alternative differentiation approach
Analysis of disparities in service delivery between different municipalities, such as urban versus rural areas. (Apply the MIIF model and identify characteristics predominant in each municipal type)"
"DC19";"PERCENTAGE_OF_THE_POPULATION_LIVING_BELOW_A_CERTAIN_INCOME_LEVEL_POVERTY_LINE";"2024";"";"";"Stats SA
Quantec"
"DC19";"UNEMPLOYMENT_RATE_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC19";"GINI_COEFFICIENT_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC19";"HOUSEHOLD_INCOME_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC19";"GDP_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC19";"INFANT_MORTALITY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC19";"LIFE_EXPECTANCY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC19";"CHILD_MORTALITY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC19";"LITERACY_RATE_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC19";"CRIME_RATES";"2024";"";"";"Stats SA
Quantec"
"DC19";"LIFE_EXPECTANCY_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC19";"TOTAL_POPULATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC19";"POPULATION_GROWTH_RATE_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC19";"POPULATION_DISTRIBUTION_PER_MUNICIPALITY_BLACK_AFRICAN_COLOUREDS_WHITE_INDIAN_OR_ASIAN";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC19";"GENDER_DISTRIBUTION_PER_MUNICIPALITY_MALE_FEMALE";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC19";"CHILDREN_POPULATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC19";"YOUTH_POPULATION_PER_MUNICIPALITY_15_34";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC19";"ADULT_POPULATION_AGED_35_59_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC19";"POPULATION_AGED_ABOVE_60_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC19";"WORKING_AGE_POPULATION_15_64_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC19";"IN_MIGRATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
